"word_combo","zh_cue","zh_target","type","cue_type","target_type","zh_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"挑例势治","挑例","势治","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"挑例手帕","挑例","手帕","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"挑选交凉","挑选","交凉","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"挑选写作","挑选","写作","unrelated","word","word",NA,-0.584162139812685,0.396303891999167,0.10991492332838,13,16,16,0,1,15,16,0,0.9375,FALSE,FALSE,FALSE
"挑选选项","挑选","选项","related","word","word",NA,-0.158631586684252,1.08667336494628,0.362224454982094,9,13,16,0,0.8125,13,16,0,0.8125,FALSE,FALSE,FALSE
"挖掘位置","挖掘","位置","unrelated","word","word",0.76765919141316,-0.569343853769333,0.515731824778212,0.133161384565012,15,18,19,0,0.947368421052632,18,19,0,0.947368421052632,FALSE,FALSE,FALSE
"挖掘埋葬","挖掘","埋葬","related","word","word",0.934888534902777,-0.368270970582582,0.6055381538459,0.146864574626363,17,20,20,0,1,20,20,0,1,FALSE,FALSE,FALSE
"挖掘病一径","挖掘","病一径","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"捆绑夹克","捆绑","夹克","unrelated","word","word",0.851686679934819,0.655846224669467,0.977230020357532,0.294645937399755,11,14,14,0,1,12,14,0,0.857142857142857,FALSE,FALSE,FALSE
"捆绑无庇","捆绑","无庇","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"捆绑领带","捆绑","领带","related","word","word",0.843863576035081,-0.324276567237802,0.716973754948782,0.198852741279214,13,16,16,0,1,15,16,0,0.9375,FALSE,FALSE,FALSE
"捐坛土徜下","捐坛","土徜下","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"捐坛巡逻","捐坛","巡逻","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"损害受伤","损害","受伤","related","word","word",0.604907750500812,-0.285502222388917,0.987215243723946,0.273804244705105,13,16,16,0,1,13,16,0,0.8125,FALSE,FALSE,FALSE
"损害回性","损害","回性","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"损害节日","损害","节日","unrelated","word","word",0.624245368644285,-0.219077741073162,0.872332575167284,0.185981929925999,22,26,26,1,1,25,26,1,0.961538461538462,FALSE,FALSE,FALSE
"损水周位","损水","周位","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"损水局部","损水","局部","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"授候力卫","授候","力卫","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"授候手术","授候","手术","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掉早攻击","掉早","攻击","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掉早气寡","掉早","气寡","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掉邮丝中","掉邮","丝中","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掉邮龙虾","掉邮","龙虾","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掌叶揭头","掌叶","揭头","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掌叶询问","掌叶","询问","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"排除去掉","排除","去掉","related","word","word",0.879880762004201,-0.166566672675359,0.799574640564338,0.102375042251325,61,65,70,1,0.928571428571429,68,70,1,0.971428571428571,FALSE,TRUE,TRUE
"排除步脱","排除","步脱","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"排除燃料","排除","燃料","unrelated","word","word",0.942124184849449,-0.3142989104119,0.565537844028292,0.199947822265013,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"接以墓冰","接以","墓冰","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"接以游戏","接以","游戏","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"接待回复","接待","回复","unrelated","word","word",0.54150041198448,-0.532358361345323,0.464573037088633,0.119952242382752,15,20,21,1,0.952380952380952,20,21,1,0.952380952380952,FALSE,FALSE,FALSE
"接待法携","接待","法携","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"接待聚会","接待","聚会","related","word","word",0.762819268616549,-0.207814252287192,1.06899838537174,0.338046971281713,10,14,14,1,1,13,14,1,0.928571428571429,FALSE,FALSE,FALSE
"接触地带","接触","地带","unrelated","word","word",0.829089391304471,0.297176247222983,1.32282851434357,0.499982182305447,7,7,10,1,0.7,9,10,1,0.9,FALSE,FALSE,FALSE
"接触推痰","接触","推痰","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"接触联系","接触","联系","related","word","word",0.915497799541086,-0.709086514315087,0.196029186143116,0.0740920680350107,7,8,9,0,0.888888888888889,9,9,0,1,FALSE,FALSE,FALSE
"控制孩子","控制","孩子","unrelated","word","word",0.719982645815817,-0.412695163358896,0.725839352548526,0.241946450849509,9,11,12,0,0.916666666666667,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"控制操纵","控制","操纵","related","word","word",0.89964323976876,-0.306493359538313,0.895667094673376,0.169265170714964,28,29,31,0,0.935483870967742,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"控制来衣","控制","来衣","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"推动拉住","推动","拉住","related","word","word",NA,-0.411750113577062,0.635008350997094,0.141992183910955,20,22,22,0,1,22,22,0,1,FALSE,FALSE,FALSE
"推动某游","推动","某游","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"推动非常","推动","非常","unrelated","word","word",NA,-0.490662612436195,0.560181445350969,0.104023082934958,29,32,33,0,0.96969696969697,32,33,0,0.96969696969697,FALSE,FALSE,FALSE
"推论假设","推论","假设","related","word","word",0.818070570078568,-0.610301610540598,0.436393456021923,0.0771441930046337,32,33,33,3,1,34,35,1,0.971428571428571,FALSE,FALSE,FALSE
"推论快速","推论","快速","unrelated","word","word",0.809805938093204,-0.739772662919637,0.436388790942251,0.0611066532849497,51,52,53,0,0.981132075471698,53,53,0,1,TRUE,TRUE,TRUE
"推论相衫","推论","相衫","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掩盖疯狂","掩盖","疯狂","unrelated","word","word",NA,-0.549303796246866,0.445498951925748,0.0890997903851496,25,26,27,0,0.962962962962963,23,27,0,0.851851851851852,FALSE,FALSE,FALSE
"掩盖破羊","掩盖","破羊","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"掩盖隐藏","掩盖","隐藏","related","word","word",NA,-0.668811388914776,0.55965789656027,0.0776105862602451,52,54,54,3,1,55,55,2,1,TRUE,TRUE,TRUE
"描述淫划","描述","淫划","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"描述舔舐","描述","舔舐","unrelated","word","word",NA,0.991364557415409,1.09682281145445,0.414560055915882,7,10,13,0,0.769230769230769,13,13,0,1,FALSE,FALSE,FALSE
"描述表达","描述","表达","related","word","word",0.79390464500243,-0.43828903485661,0.858889870735223,0.229547973518697,14,14,15,1,0.933333333333333,13,15,1,0.866666666666667,FALSE,FALSE,FALSE
"提供喻浅","提供","喻浅","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"提供给予","提供","给予","related","word","word",0.684669486061608,-0.10090744722112,1.18066566818071,0.21205381392624,31,34,39,0,0.871794871794872,36,39,0,0.923076923076923,FALSE,FALSE,FALSE
"提供营销","提供","营销","unrelated","word","word",0.78144149706417,-0.64191238712478,0.479666118211686,0.123849259171588,15,16,17,0,0.941176470588235,17,17,0,1,FALSE,FALSE,FALSE
"提示友好","提示","友好","unrelated","word","word",0.775413517237603,-0.604692879460516,0.212055239197645,0.0442165739490298,23,25,27,1,0.925925925925926,27,27,1,1,FALSE,FALSE,FALSE
"提示尸首","提示","尸首","unrelated","word","word",0.663279416834415,0.266008676836718,0.677155056020832,0.14119658973197,23,25,31,2,0.806451612903226,31,31,2,1,FALSE,FALSE,FALSE
"提示消息","提示","消息","related","word","word",0.729108531642567,-0.76229055520894,0.222526291974916,0.0642378072867437,12,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"提示烈宫","提示","烈宫","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"提示独铁","提示","独铁","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"提示警报","提示","警报","related","word","word",0.764474449233817,-0.438671124182379,0.468605203265215,0.093721040653043,25,26,27,0,0.962962962962963,26,26,1,1,FALSE,FALSE,FALSE
"提艺吸血鬼","提艺","吸血鬼","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"提艺心要","提艺","心要","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"插入巨星","插入","巨星","unrelated","word","word",0.892150919134531,0.266767794281118,1.19029451210189,0.330128299714366,13,18,19,0,0.947368421052632,19,19,0,1,FALSE,FALSE,FALSE
"插入放进","插入","放进","related","word","word",NA,-0.0445725049333131,1.33884553733355,0.154596566276571,75,80,89,2,0.898876404494382,87,90,1,0.966666666666667,FALSE,TRUE,TRUE
"插入火支","插入","火支","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"揭晓满镇","揭晓","满镇","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"揭晓犯罪","揭晓","犯罪","unrelated","word","word",NA,-0.44761630583137,0.547893608635893,0.0690281063510631,63,65,65,2,1,64,65,2,0.984615384615385,TRUE,TRUE,TRUE
"揭晓眼光","揭晓","眼光","related","word","word",NA,-0.437562546912964,0.736617452294622,0.173622398552628,18,20,20,0,1,19,20,0,0.95,FALSE,FALSE,FALSE
"搜索找到","搜索","找到","related","word","word",0.797889201646972,-0.374786974641671,0.41493410789297,0.119781159443982,12,15,15,1,1,15,15,1,1,FALSE,FALSE,FALSE
"搜索片段","搜索","片段","unrelated","word","word",0.78457595418671,0.536866591342526,2.14566009710448,0.715220032368158,9,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"搜索食盲","搜索","食盲","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"搜解火长","搜解","火长","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"搜解镜子","搜解","镜子","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"搬见无名","搬见","无名","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"搬见长糖","搬见","长糖","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"摇优亲汽","摇优","亲汽","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"摇优检察官","摇优","检察官","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"撤教写作","撤教","写作","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"撤教美嘱","撤教","美嘱","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"擂台修道院","擂台","修道院","unrelated","word","word",0.922565187806248,-0.151972923045638,0.449727524673508,0.124731973092141,13,16,17,2,0.941176470588235,13,18,1,0.722222222222222,FALSE,FALSE,FALSE
"擂台战场","擂台","战场","related","word","word",0.92888825892828,-0.502482593969791,0.488903556040359,0.147409968550579,11,12,12,1,1,9,11,2,0.818181818181818,FALSE,FALSE,FALSE
"擂台脱面","擂台","脱面","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"操作功能","操作","功能","related","word","word",0.813840793202787,-0.535887630337877,0.904219315792929,0.113920925726146,63,66,67,1,0.985074626865672,67,67,1,1,FALSE,TRUE,TRUE
"操作叫亮","操作","叫亮","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"操作思考","操作","思考","unrelated","word","word",0.786474034954545,-0.381828492510435,0.831087135081825,0.181358081219831,21,22,24,1,0.916666666666667,20,24,1,0.833333333333333,FALSE,FALSE,FALSE
"操作手术","操作","手术","related","word","word",0.909269640865148,-0.552994440515036,0.484153432172798,0.0842802945955467,33,36,36,0,1,34,36,0,0.944444444444444,FALSE,FALSE,FALSE
"操作谋杀","操作","谋杀","unrelated","word","word",0.817962044137646,-0.492670974535245,0.39708584507385,0.114628809772389,12,14,14,0,1,14,14,0,1,FALSE,FALSE,FALSE
"操作迈幸","操作","迈幸","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"攀登湾出","攀登","湾出","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"攀登经费","攀登","经费","unrelated","word","word",NA,-0.0256135075306063,0.520562841093275,0.119425306215158,19,22,22,0,1,19,22,0,0.863636363636364,FALSE,FALSE,FALSE
"攀登跳跃","攀登","跳跃","related","word","word",0.914244098598452,-0.321614331995496,0.805888441234126,0.208079500786722,15,20,20,0,1,19,20,0,0.95,FALSE,FALSE,FALSE
"支乞受伤","支乞","受伤","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"支乞线缩","支乞","线缩","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"支持升高","支持","升高","unrelated","word","word",0.55359336275797,0.129933055047898,1.13918656692377,0.145857893690387,61,68,77,0,0.883116883116883,71,75,2,0.946666666666667,FALSE,TRUE,TRUE
"支持帮助","支持","帮助","related","word","word",0.694154047515413,-0.439279935535817,0.569301397685354,0.189767132561785,9,11,11,1,1,10,11,1,0.909090909090909,FALSE,FALSE,FALSE
"支持心子","支持","心子","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"支撑保持","支撑","保持","related","word","word",0.816501887323573,-0.453692379348395,0.562991078358935,0.0965521733864126,34,37,38,1,0.973684210526316,35,38,1,0.921052631578947,FALSE,FALSE,FALSE
"支撑肠节","支撑","肠节","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"支撑通常","支撑","通常","unrelated","word","word",0.703759514067299,-0.51988061348793,0.455769092443938,0.161138707961173,8,11,12,0,0.916666666666667,12,12,0,1,FALSE,FALSE,FALSE
"收攀有起","收攀","有起","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收攀阳具","收攀","阳具","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收歧盘历","收歧","盘历","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收歧辐射","收歧","辐射","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收藏搜罗","收藏","搜罗","related","word","word",NA,0.495502153891802,1.35416288159296,0.511825459909938,7,8,17,0,0.470588235294118,15,16,1,0.9375,FALSE,FALSE,FALSE
"收藏汉堡包","收藏","汉堡包","unrelated","word","word",0.90205567099847,-0.430944698774994,0.207694604867791,0.0734311317589379,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"收藏醉风","收藏","醉风","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收贬乐师","收贬","乐师","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"收贬灵亮","收贬","灵亮","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"改美选项","改美","选项","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"改美道难","改美","道难","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"放打导演","放打","导演","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"放打白征","放打","白征","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"放鳔兲缺触","放鳔兲","缺触","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"放鳔兲软管","放鳔兲","软管","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"政策失望","政策","失望","unrelated","word","word",0.921774230779519,-0.58162322464186,0.590993374063363,0.118198674812673,25,28,28,0,1,28,28,0,1,FALSE,FALSE,FALSE
"政策政治家","政策","政治家","related","word","word",0.940771645702499,-0.34358036354174,0.831488696671872,0.262939813016798,10,10,10,0,1,10,10,0,1,FALSE,FALSE,FALSE
"政策足终","政策","足终","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"故割意粉","故割","意粉","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"故割扑走","故割","扑走","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"故育兄弟","故育","兄弟","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"故育常惊","故育","常惊","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"效海生存","效海","生存","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"效海菜打","效海","菜打","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"敌人公寓","敌人","公寓","unrelated","word","word",0.928651347008879,-0.544999888774149,0.577324274954032,0.073320256239455,62,64,64,0,1,63,63,1,1,TRUE,TRUE,TRUE
"敌人增退","敌人","增退","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"敌人对手","敌人","对手","related","word","word",0.934466085155154,-0.766993252233516,0.25842820456802,0.0746017967367691,12,15,15,3,1,14,15,3,0.933333333333333,FALSE,FALSE,FALSE
"救护车失败","救护车","失败","unrelated","word","word",0.723017787204114,0.232000666386831,2.73400186494093,0.911333954980309,9,11,11,0,1,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"救护车直升机","救护车","直升机","related","word","word",0.794063561325502,-0.640194008233185,0.749049330058772,0.103874452591494,52,53,53,0,1,51,53,0,0.962264150943396,FALSE,TRUE,TRUE
"救护车谈持","救护车","谈持","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"救援恋抵","救援","恋抵","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"救援搭救","救援","搭救","related","word","word",NA,-0.201534873832621,0.606698513017509,0.162146998055481,14,14,14,1,1,14,14,1,1,FALSE,FALSE,FALSE
"救援联系","救援","联系","unrelated","word","word",0.939596444450991,-0.43329748623635,0.942456295028132,0.251882039857401,14,18,18,1,1,18,18,1,1,FALSE,FALSE,FALSE
"教会挑夜","教会","挑夜","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"教会教堂","教会","教堂","related","word","word",0.781390299898895,-0.450864348088697,0.745079168363182,0.158851412436673,22,25,26,0,0.961538461538462,20,26,0,0.769230769230769,FALSE,FALSE,FALSE
"教会通风","教会","通风","unrelated","word","word",0.547638511623984,-0.39475859767728,0.470102392512935,0.156700797504312,9,10,10,0,1,8,9,1,0.888888888888889,FALSE,FALSE,FALSE
"教练情乐","教练","情乐","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"教练赎金","教练","赎金","unrelated","word","word",0.788181197731775,0.258718424418816,0.942327837306826,0.11344294058065,69,73,78,2,0.935897435897436,78,78,2,1,FALSE,TRUE,TRUE
"教练选手","教练","选手","related","word","word",0.756351333860193,-0.474550274060644,0.318703162568122,0.0591816915511834,29,33,34,0,0.970588235294118,33,34,0,0.970588235294118,FALSE,FALSE,FALSE
"散遭大门","散遭","大门","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"散遭相爪","散遭","相爪","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"敬髓选择","敬髓","选择","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"敬髓魔闭","敬髓","魔闭","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"数据信息","数据","信息","related","word","word",0.899394830226529,-0.836529609150058,0.362922483848482,0.109425246082658,11,12,14,2,0.857142857142857,14,14,2,1,FALSE,FALSE,FALSE
"数据荒诞","数据","荒诞","unrelated","word","word",NA,-0.110530692777109,0.702966364102419,0.202928909772892,12,14,15,1,0.933333333333333,15,16,0,0.9375,FALSE,FALSE,FALSE
"数据重成惘","数据","重成惘","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"数数摧绰","数数","摧绰","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"数数星系","数数","星系","unrelated","word","word",0.580100368856854,0.265067926410129,0.713611480910312,0.237870493636771,9,12,16,0,0.75,14,16,0,0.875,FALSE,FALSE,FALSE
"数数计算","数数","计算","related","word","word",0.833448473940154,-0.614158177700364,0.481786509972337,0.145264098421187,11,13,13,0,1,11,13,0,0.846153846153846,FALSE,FALSE,FALSE
"数目产物","数目","产物","unrelated","word","word",0.746977147716883,-0.147782885422221,1.13169354841138,0.292202017733843,15,18,19,1,0.947368421052632,18,19,1,0.947368421052632,FALSE,FALSE,FALSE
"数目改鬼","数目","改鬼","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"数目质量","数目","质量","related","word","word",0.749489779527317,-0.709376108711711,0.307780858292813,0.0888486806933847,12,14,16,0,0.875,13,16,0,0.8125,FALSE,FALSE,FALSE
