"word_combo","pl_cue","pl_target","type","cue_type","target_type","pl_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"spisekzły","spisek","zły","unrelated","word","word",0.103396936168691,-0.610662520043508,0.363360737191642,0.0530016108411276,47,49,51,0,0.96078431372549,47,51,0,0.92156862745098,TRUE,TRUE,FALSE
"splugarealistyczny","spluga","realistyczny","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"splugazdrajkawka","spluga","zdrajkawka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spódnicabadacz","spódnica","badacz","unrelated","word","word",0.0595950120335384,-0.48418527709495,0.853837041401011,0.10278990062529,69,73,75,2,0.973333333333333,74,75,2,0.986666666666667,FALSE,TRUE,TRUE
"spódnicasukienka","spódnica","sukienka","related","word","word",0.661486408973633,-0.70053268894025,0.361110497678188,0.0510687363331791,50,54,54,2,1,53,53,3,1,TRUE,TRUE,TRUE
"spódnicawgniecerować","spódnica","wgniecerować","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"społeczeństwodelikatny","społeczeństwo","delikatny","unrelated","word","word",0.062981708827592,-0.464870736717713,0.543202574965811,0.0848339895999883,41,42,43,2,0.976744186046512,42,44,1,0.954545454545455,FALSE,FALSE,FALSE
"społeczeństwospołeczność","społeczeństwo","społeczność","related","word","word",0.617326609446119,-0.221302276383931,0.872600692321644,0.130079631016305,45,49,50,0,0.98,49,50,0,0.98,FALSE,TRUE,FALSE
"społeczeństwoszantara","społeczeństwo","szantara","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"społestrzostwokomunikadziesz","społestrzostwo","komunikadziesz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"społestrzostwomorfina","społestrzostwo","morfina","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sponnicaściewadzić","sponnica","ściewadzić","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sponnicaważny","sponnica","ważny","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sporadyczniekawałek","sporadycznie","kawałek","unrelated","word","word",0.0750746867540607,-0.341400379085571,0.692213052825554,0.100969651065131,47,49,49,1,1,47,49,1,0.959183673469388,FALSE,FALSE,FALSE
"sporadycznierzadko","sporadycznie","rzadko","related","word","word",0.38168252780631,-0.529922278984693,0.707562821725825,0.109179313700925,42,42,42,0,1,40,42,0,0.952380952380952,FALSE,FALSE,FALSE
"sporadycznietelewifield","sporadycznie","telewifield","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sporaostatniefruko","sporaostatnie","fruko","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sporaostatnietorturować","sporaostatnie","torturować","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spośnyjajko","spośny","jajko","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spośnylaren","spośny","laren","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spóźcaććwierćdopodobnie","spóźcać","ćwierćdopodobnie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spóźcaćprzyjaciel","spóźcać","przyjaciel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprawdzaćdno","sprawdzać","dno","unrelated","word","word",0.0927169259038626,-0.28966726843317,0.605725084036819,0.089309291282478,46,46,48,0,0.958333333333333,47,48,0,0.979166666666667,FALSE,FALSE,FALSE
"sprawdzaćpigniony","sprawdzać","pigniony","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprawdzaćweryfikować","sprawdzać","weryfikować","related","word","word",0.484937617623873,-0.109794743400344,0.670392847063163,0.129017163571572,27,28,29,1,0.96551724137931,28,29,1,0.96551724137931,FALSE,FALSE,FALSE
"sprawiedliwymapa","sprawiedliwy","mapa","unrelated","word","word",0.119368874911376,-0.469301773512584,0.672593108748675,0.0861167231085473,61,68,69,1,0.985507246376812,65,68,2,0.955882352941177,TRUE,TRUE,TRUE
"sprawiedliwyręwocznik","sprawiedliwy","ręwocznik","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprawiedliwyrozsądny","sprawiedliwy","rozsądny","related","word","word",0.487894953040855,-0.42994918844287,0.541739365647735,0.0790208079642816,47,49,50,0,0.98,46,49,1,0.938775510204082,TRUE,TRUE,FALSE
"sprósułamikrobiam","sprósuła","mikrobiam","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprósułaprotokół","sprósuła","protokół","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprzedawcakupujący","sprzedawca","kupujący","related","word","word",0.485055344718097,-0.447157067091044,0.575893771147189,0.0910568003564439,40,42,42,0,1,41,42,0,0.976190476190476,FALSE,FALSE,FALSE
"sprzedawcaradość","sprzedawca","radość","unrelated","word","word",0.0752140413651308,-0.804643318932657,0.355350798363782,0.0541904887170265,43,45,46,1,0.978260869565217,45,46,1,0.978260869565217,FALSE,FALSE,FALSE
"sprzedawcawiuć","sprzedawca","wiuć","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprzętczonebeczony","sprzęt","czonebeczony","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprzętuczciwy","sprzęt","uczciwy","unrelated","word","word",0.108478934993646,-0.470964180761468,0.564988236137145,0.101474882792987,31,33,34,2,0.970588235294118,33,34,2,0.970588235294118,FALSE,FALSE,FALSE
"sprzętwyposażyć","sprzęt","wyposażyć","related","word","word",0.420037591801419,0.088437186073603,1.03652790408481,0.151193133916662,47,50,50,1,1,46,50,1,0.92,FALSE,TRUE,FALSE
"sprzynautatrzymonia","sprzynauta","trzymonia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprzynautawojownik","sprzynauta","wojownik","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprzynienienieśmieriemny","sprzynienie","nieśmieriemny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sprzynienieuniwersytet","sprzynienie","uniwersytet","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spurzwpoprzód","spurzw","poprzód","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spurzwważność","spurzw","ważność","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"śrabaepidemia","śraba","epidemia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"śrabanawiednie","śraba","nawiednie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"środek nocyotrzymuzyna","środek nocy","otrzymuzyna","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"środek nocypołudnie","środek nocy","południe","related","word","word",NA,-0.366915098687261,0.759328828975599,0.141003823684209,29,31,31,0,1,31,31,0,1,FALSE,FALSE,FALSE
"środek nocywysłać","środek nocy","wysłać","unrelated","word","word",NA,-0.113159150862893,1.25070466796431,0.186444043822967,45,49,50,1,0.98,49,50,1,0.98,FALSE,TRUE,FALSE
"środowiskoatmosfera","środowisko","atmosfera","related","word","word",0.342407512030782,-0.419920588040265,1.07550415009969,0.146357576888329,54,58,66,2,0.878787878787879,62,67,1,0.925373134328358,FALSE,TRUE,TRUE
"środowiskomiłość","środowisko","miłość","unrelated","word","word",0.115812883516771,-0.677116458894228,0.609316012097788,0.111245374825016,30,31,31,2,1,29,31,2,0.935483870967742,FALSE,FALSE,FALSE
"środowiskostonacja","środowisko","stonacja","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"śrudek netieldziejazny","śrudek netiel","dziejazny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"śrudek netielsłoneczny","śrudek netiel","słoneczny","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssaćlizać","ssać","lizać","related","word","word",0.603260928115986,-0.707640352259763,0.338812280218169,0.0549626095935456,38,43,44,0,0.977272727272727,39,44,0,0.886363636363636,FALSE,FALSE,FALSE
"ssaćprzeroba","ssać","przeroba","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssaćsatelita","ssać","satelita","unrelated","word","word",0.0832254795614683,-0.288352479702994,0.428352450949656,0.0668974136790124,41,44,46,2,0.956521739130435,39,46,2,0.847826086956522,FALSE,FALSE,FALSE
"stablakryzys","stabla","kryzys","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stablaszczepujący","stabla","szczepujący","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"staćinwemyśl","stać","inwemyśl","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"staćsiedzieć","stać","siedzieć","related","word","word",0.354232189359659,-0.474654088570417,0.76462893213334,0.125704222107098,37,41,43,2,0.953488372093023,40,43,2,0.930232558139535,FALSE,FALSE,FALSE
"staćzadek","stać","zadek","unrelated","word","word",0.14192505689513,0.781860077484065,1.00827285786148,0.197738576048524,26,30,45,0,0.666666666666667,43,45,0,0.955555555555556,FALSE,FALSE,FALSE
"stadionbaseball","stadion","baseball","related","word","word",0.405906862434281,0.367442696838359,1.17402173555917,0.234804347111835,25,26,34,0,0.764705882352941,31,34,0,0.911764705882353,FALSE,FALSE,FALSE
"stadionpule watłych","stadion","pule watłych","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stadionzłamać","stadion","złamać","unrelated","word","word",0.095623184642808,-0.480903318078988,0.550025732753342,0.0869667043601818,40,40,41,1,0.975609756097561,40,41,1,0.975609756097561,FALSE,FALSE,FALSE
"stadwiekłamca","stadwie","kłamca","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stadwiemowiu","stadwie","mowiu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stanowiczyszbezsilny","stanowiczysz","bezsilny","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stanowiczyszpolicjantny","stanowiczysz","policjantny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stanowiskomięsień","stanowisko","mięsień","unrelated","word","word",0.0662619634436718,-0.443784411970685,0.592603404261139,0.0961329664061698,38,40,44,1,0.909090909090909,41,44,1,0.931818181818182,FALSE,FALSE,FALSE
"stanowiskopraca","stanowisko","praca","related","word","word",0.262134161384596,-0.69391317350374,0.527652162379163,0.0804662003957298,43,46,47,1,0.978723404255319,47,47,1,1,FALSE,FALSE,FALSE
"stanowiskoskutko","stanowisko","skutko","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"startwyalfa","startwy","alfa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"startwysubricka","startwy","subricka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"starymłody","stary","młody","related","word","word",0.451515550481599,-0.706296096255784,0.529200056547632,0.0788884866758158,45,48,50,2,0.96,47,50,2,0.94,TRUE,TRUE,FALSE
"starypole walki","stary","pole walki","unrelated","word","word",NA,0.399005283060213,0.975872010283692,0.175271787146478,31,33,34,1,0.970588235294118,34,34,1,1,FALSE,FALSE,FALSE
"staryracyj","stary","racyj","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"statusbrudny","status","brudny","unrelated","word","word",0.133203686448132,-0.585216177213448,0.708850512652657,0.125308251086063,32,32,32,2,1,32,32,2,1,FALSE,FALSE,FALSE
"statusniemożadny","status","niemożadny","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"statuspozycja","status","pozycja","related","word","word",0.353604610622939,-0.399726043156771,0.991252212291354,0.194400552821755,26,26,26,1,1,26,26,1,1,FALSE,FALSE,FALSE
"stazimperjotka","stazim","perjotka","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stazimzimno","stazim","zimno","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephad obakomicznykolano","stephad obakomiczny","kolano","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephad obakomicznyobserwodzisz","stephad obakomiczny","obserwodzisz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stogneniebiegach","stogne","niebiegach","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stognetest","stogne","test","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stółburmistrz","stół","burmistrz","unrelated","word","word",0.0879906850887531,-0.00245954162778376,1.37169718179816,0.222518666192359,38,41,42,0,0.976190476190476,39,42,0,0.928571428571429,FALSE,FALSE,FALSE
"stolicamiasto","stolica","miasto","related","word","word",0.436501111527168,-0.820428829595367,0.482341038625687,0.069619932122936,48,50,50,1,1,47,50,1,0.94,TRUE,TRUE,FALSE
"stolicapiłka nodiusz","stolica","piłka nodiusz","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stolicaromantyczny","stolica","romantyczny","unrelated","word","word",0.110850858604694,-0.398126228705964,0.418495132485237,0.0610437889418693,47,49,49,2,1,47,49,2,0.959183673469388,FALSE,FALSE,FALSE
"stółkrzesło","stół","krzesło","related","word","word",0.444215846685104,-0.805716565484167,0.373829791708087,0.0570085087832186,43,44,44,0,1,43,44,0,0.977272727272727,FALSE,FALSE,FALSE
"stółwytron","stół","wytron","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stopićpiększywe","stopić","piększywe","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stopićpożyczka","stopić","pożyczka","unrelated","word","word",0.0966070470954101,-0.445048455184859,0.838094671239797,0.11512115668389,53,56,56,0,1,49,56,0,0.875,FALSE,TRUE,TRUE
"stopićzamrozić","stopić","zamrozić","related","word","word",0.508949530037707,-0.347704034123651,0.492338357903799,0.0798678280963402,38,39,40,2,0.975,36,40,2,0.9,FALSE,FALSE,FALSE
"stotkajeść","stotka","jeść","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stotkawybran","stotka","wybran","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strasznypoinformować","straszny","poinformować","unrelated","word","word",0.0624804311496951,-0.150914916820251,0.526647760446443,0.0916776076528347,33,35,35,1,1,34,35,1,0.971428571428571,FALSE,FALSE,FALSE
"strasznysprole","straszny","sprole","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strasznyupiorny","straszny","upiorny","related","word","word",0.502514705816264,-0.14534914077402,0.846939342088238,0.120991334584034,49,51,56,0,0.910714285714286,50,56,0,0.892857142857143,FALSE,TRUE,FALSE
"strażnikpatrol","strażnik","patrol","related","word","word",0.358776716429607,-0.333193060616728,0.682945275404169,0.101807470714402,45,48,50,0,0.96,47,50,0,0.94,FALSE,TRUE,FALSE
"strażnikspór","strażnik","spór","unrelated","word","word",0.114351537997077,-0.168040192506162,0.771008993819828,0.125074174682052,38,40,41,1,0.975609756097561,38,41,1,0.926829268292683,FALSE,FALSE,FALSE
"strażnikwspólmosfera","strażnik","wspólmosfera","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strazwiskobawełna","strazwisko","bawełna","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strazwiskonitopekość","strazwisko","nitopekość","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"streniałyodświeżać","streniały","odświeżać","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"streniaływymor","streniały","wymor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stresdepresja","stres","depresja","related","word","word",0.489266119841565,-0.668823553406354,0.487993005142347,0.0824858729147619,35,36,37,2,0.972972972972973,35,37,2,0.945945945945946,FALSE,FALSE,FALSE
"stresdynazłam","stres","dynazłam","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"streskot","stres","kot","unrelated","word","word",0.148902997964099,-0.73458684853734,0.547754724726435,0.0807620281067528,46,48,48,0,1,45,48,0,0.9375,FALSE,FALSE,FALSE
"stroczonyporozumienie","stroczony","porozumienie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stroczonywstadyć","stroczony","wstadyć","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzałdźwiękolada","strzał","dźwiękolada","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzałstrzelać","strzał","strzelać","related","word","word",0.476401314811001,-0.444790469510439,0.79464437494669,0.105253218697662,57,62,65,3,0.953846153846154,63,65,3,0.969230769230769,FALSE,TRUE,TRUE
"strzałszybko","strzał","szybko","unrelated","word","word",0.0898745898484726,-0.693642838045334,0.414625613734228,0.0732961457812766,32,35,35,1,1,35,35,1,1,FALSE,FALSE,FALSE
"strzboinwestor","strzbo","inwestor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzbopieprzedze","strzbo","pieprzedze","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzebasadasiła","strzebasada","siła","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzebasadazgwałtycki","strzebasada","zgwałtycki","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzelcytującykomunikacja","strzelcytujący","komunikacja","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzelcytującypitang","strzelcytujący","pitang","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzelecobowiązek","strzelec","obowiązek","unrelated","word","word",0.0864938195664321,-0.605797743999782,0.669171148838208,0.0997541451589242,45,47,48,0,0.979166666666667,45,48,0,0.9375,FALSE,FALSE,FALSE
"strzelecprzywact","strzelec","przywact","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzelecsnajper","strzelec","snajper","related","word","word",0.64094929210973,-0.333670953474266,0.569758863566204,0.0761372307336576,56,61,68,1,0.897058823529412,60,66,3,0.909090909090909,TRUE,TRUE,TRUE
"strzennypaczka","strzenny","paczka","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzennyzamiępamiesz","strzenny","zamiępamiesz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzesujścigi","strzesuj","ścigi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"strzesujzastrzyk","strzesuj","zastrzyk","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stuleciedekada","stulecie","dekada","related","word","word",0.474908919060699,-0.432826201364369,0.618880140057874,0.0884114485796962,49,50,50,0,1,49,50,0,0.98,TRUE,TRUE,FALSE
"stulecieprzeciwnie","stulecie","przeciwnie","unrelated","word","word",0.130434368206016,-0.061781374188656,1.06536567573156,0.170595038782204,39,45,45,3,1,43,45,3,0.955555555555556,FALSE,FALSE,FALSE
"stuleciewspiełów","stulecie","wspiełów","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stwiergotowaniespełkiwać","stwiergotowanie","spełkiwać","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stwiergotowaniewiarygodny","stwiergotowanie","wiarygodny","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stwopliwośćpasja","stwopliwość","pasja","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stwopliwośćwiderwał","stwopliwość","widerwał","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stworzeniebronić","stworzenie","bronić","unrelated","word","word",0.122456169012828,-0.613123945189493,0.508738226797161,0.0785000126485764,42,45,45,1,1,44,45,1,0.977777777777778,FALSE,FALSE,FALSE
"stworzeniewyspuweć","stworzenie","wyspuweć","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stworzeniezniszczenie","stworzenie","zniszczenie","related","word","word",0.476832429041769,-0.337559995530688,0.623026559833247,0.110136576329354,32,34,34,0,1,34,34,0,1,FALSE,FALSE,FALSE
"stwotomiapiekło","stwotomia","piekło","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stwotomiazestrzenny","stwotomia","zestrzenny","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stwowićimperium","stwowić","imperium","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stwowićtatnik","stwowić","tatnik","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"styzimpetach","styz","impetach","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"styzzorganizować","styz","zorganizować","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"suchymokry","suchy","mokry","related","word","word",0.572795536417235,-0.739235870734662,0.448797095506016,0.0654637845202648,47,49,50,2,0.98,48,49,3,0.979591836734694,TRUE,TRUE,FALSE
"suchymożcia","suchy","możcia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"suchyniezdolność","suchy","niezdolność","unrelated","word","word",0.0602498410529165,-0.07252899790373,0.734594448931827,0.114724378552171,41,43,45,3,0.955555555555556,40,45,3,0.888888888888889,FALSE,FALSE,FALSE
