"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1052",2023-03-02 18:38:42,"927724ac-df73-4f30-a89b-8ac92b9b2b91",NA,"keep",800,0.8675,799,2023-03-02 19:30:21,2023-03-02 19:49:32,19.1884499986966
"1052",2023-03-04 18:56:06,"12554fa2-d6cd-40d7-af86-53f076c81ee1",NA,"keep",800,0.98125,796,2023-03-04 18:58:16,2023-03-04 19:17:20,19.0716666658719
"1052",2023-03-01 21:47:16,"4db00c95-a94c-4f7f-99f3-80b7cd50f7ba",NA,"keep",800,0.93625,798,2023-03-01 21:48:43,2023-03-01 22:07:37,18.913633330663
"1052",2023-03-02 07:05:44,"86ea2c67-207a-4bec-92cf-26ed20b26cb6",NA,"exclude",800,0.67,799,2023-03-02 07:07:06,2023-03-02 07:28:01,20.9281999985377
"1052",2023-03-02 12:30:50,"de6baff5-34ec-4c5b-bc6b-0b51c393dd41",NA,"keep",600,0.985,600,2023-03-02 12:31:32,2023-03-02 12:46:43,15.1819000005722
"1052",2023-03-02 11:15:21,"d0feafbe-026b-4448-86cf-358adc3d79f0",NA,"keep",800,0.96875,798,2023-03-02 11:17:07,2023-03-02 11:35:20,18.224066666762
"1052",2023-03-01 16:38:23,"ba5ff106-e188-485a-aa6d-d78abf3a5958",NA,"keep",800,0.8325,700,2023-03-01 16:39:19,2023-03-01 16:58:32,19.2052166660627
"1052",2023-03-02 13:10:59,"4e0f90b8-69c4-44bc-823c-efd326930969",NA,"keep",800,0.96875,797,2023-03-02 13:12:22,2023-03-02 13:30:46,18.40625
"1052",2023-03-01 15:39:33,"5177fe88-0031-4b7b-a464-1e44a2b46def",NA,"keep",800,0.97,800,2023-03-01 15:40:53,2023-03-01 15:56:45,15.8637333313624
"1052",2023-03-01 18:19:19,"24af07f5-1a51-4a67-8eb5-5591441d9ea9",NA,"keep",800,0.975,800,2023-03-01 18:21:25,2023-03-01 18:39:10,17.739483332634
"1052",2023-03-01 20:46:41,"4c6d22ac-bab4-45df-8070-4bdd13db340b",NA,"keep",800,0.9775,800,2023-03-01 20:48:53,2023-03-01 21:06:41,17.8070666631063
"1052",2023-03-01 16:33:11,"30c706d4-cecb-4e8d-8807-c59360d314ba",NA,"keep",800,0.9825,800,2023-03-01 16:34:43,2023-03-01 16:52:24,17.6871666669846
"1052",2023-03-02 08:25:26,"1d491973-60b6-4b8f-9b55-57aaf5924e84",NA,"keep",800,0.87375,738,2023-03-02 08:26:51,2023-03-02 08:50:53,24.0442833304405
"1052",2023-03-01 14:37:08,"10904a7a-55ea-498f-a54b-12c263d2cf98",NA,"keep",800,0.92,799,2023-03-01 14:38:15,2023-03-01 14:53:38,15.3796833316485
"1052",2023-03-02 16:21:16,"e3535b6d-2a06-4b65-aeb9-02f36de078a6",NA,"keep",100,0.94,100,2023-03-02 16:23:47,2023-03-02 16:25:42,1.91025000015895
"1052",2023-03-02 14:40:48,"2bdb0732-6073-406c-9811-bd0b70a8a102",NA,"keep",800,0.9525,799,2023-03-02 14:42:23,2023-03-02 15:03:08,20.7603833317757
"1052",2023-03-02 07:23:35,"46118f9f-023b-44aa-a31f-a9c1cf60e9d9",NA,"keep",800,0.975,800,2023-03-02 07:25:15,2023-03-02 07:42:49,17.5690833330154
"1052",2023-03-02 08:39:49,"9274a969-3e4a-4775-ae11-9623061d831b",NA,"keep",700,0.972857142857143,698,2023-03-02 08:41:21,2023-03-02 08:58:26,17.0897666652997
"1052",2023-03-01 14:48:03,"a75f9d7b-d2a0-4f06-b389-86f3cbe776f2",NA,"keep",800,0.97125,798,2023-03-01 14:50:56,2023-03-01 15:11:39,20.7270333329837
"1052",2023-03-02 00:39:54,"0220b906-3259-4c2a-86c1-b53af3c1c81d",NA,"keep",800,0.97625,800,2023-03-02 00:41:28,2023-03-02 00:59:29,18.0311500032743
"1052",2023-03-02 11:38:46,"a368c458-9bed-4b53-bddf-919412ec304d",NA,"keep",800,0.91875,790,2023-03-02 11:40:29,2023-03-02 12:02:02,21.5476166645686
"1052",2023-03-02 13:40:24,"1b02b279-ecfa-4124-bab3-492bd648cca2",NA,"keep",800,0.9725,793,2023-03-02 13:41:51,2023-03-02 17:15:11,213.328566666444
"1052",2023-03-01 14:39:43,"3633c592-030f-459d-b7f9-581c50491dcf",NA,"keep",800,0.9525,799,2023-03-01 14:42:36,2023-03-01 15:08:24,25.8046166698138
"1052",2023-03-02 17:06:11,"c721dacc-55b7-4b65-98bb-7385286a97f4",NA,"keep",800,0.83375,740,2023-03-02 17:23:33,2023-03-02 17:42:20,18.7909666657448
"1052",2023-03-09 22:17:39,"e01a2baa-6e07-4332-9fbe-b609719c92af",NA,"keep",800,0.945,777,2023-03-09 22:22:18,2023-03-09 22:41:53,19.5882666667302
"1052",2023-03-05 11:43:58,"d8083ef1-9e9a-4f22-b5bf-4188263c3740",NA,"keep",800,0.89625,795,2023-03-05 11:44:41,2023-03-05 12:07:33,22.8519500017166
"1052",2023-03-09 18:38:27,"c9fb8510-a18b-49fb-9a25-023f42b3223b",NA,"keep",800,0.975,798,2023-03-09 18:40:26,2023-03-09 18:58:34,18.1302666664124
"1052",2023-03-06 20:35:30,"bc14fce6-db2a-46a4-a055-9b6e86785c95",NA,"keep",800,0.9675,799,2023-03-06 20:37:15,2023-03-06 20:52:31,15.2616833329201
"1052",2023-03-06 10:03:39,"5ae79a13-dd8f-4639-b351-f0682b0f2982",NA,"keep",800,0.9575,800,2023-03-06 10:05:54,2023-03-06 10:23:00,17.094683333238
"1052",2023-03-09 17:06:17,"8e72ad53-2d26-4d9f-9aea-7ee379bb4472",NA,"keep",800,0.9575,800,2023-03-09 17:08:21,2023-03-09 17:24:52,16.5214833339055
"1052",2023-03-08 22:11:06,"2e1a4819-e5d8-4672-807b-d81b08976d36",NA,"keep",800,0.94125,799,2023-03-08 22:13:00,2023-03-08 22:30:59,17.9893833359083
"1052",2023-03-05 15:25:12,"17fef86b-17ff-4e92-9904-c894ab714e55",NA,"keep",800,0.92625,795,2023-03-05 15:27:40,2023-03-05 15:49:33,21.8789166688919
"1052",2023-03-06 17:07:20,"25339f6b-b40f-4dde-b105-1b210e2a748c",NA,"keep",800,0.98,799,2023-03-06 17:09:40,2023-03-06 17:27:00,17.3474333365758
"1052",2023-03-07 15:49:24,"30216044-6e20-4ae4-adef-260cee09c4f1",NA,"keep",800,0.98875,799,2023-03-07 15:52:08,2023-03-07 16:10:32,18.3905166665713
"1052",2023-03-09 23:22:40,"6c19ad79-44f9-46bf-8466-4039975f8710",NA,"keep",800,0.96125,799,2023-03-09 23:24:09,2023-03-09 23:40:34,16.4172166665395
"1052",2023-03-06 12:36:57,"395b2721-3c18-47c6-8ff3-b62854c0d139",NA,"keep",800,0.96125,798,2023-03-06 12:39:18,2023-03-06 12:56:50,17.544950000445
"1052",2023-03-09 20:10:20,"d6d4dd54-c919-4491-aa53-b6adc135e80e",NA,"keep",800,0.965,798,2023-03-09 20:12:02,2023-03-09 20:31:26,19.4017833312353
"1052",2023-03-06 08:32:39,"242a0868-fa5c-4978-9921-7bd054ec5b79",NA,"keep",800,0.94,797,2023-03-06 08:34:47,2023-03-06 08:51:28,16.6800999999046
"1052",2023-03-09 21:20:22,"8a809b7f-2f55-4c66-b741-bff76290d35e",NA,"keep",800,0.94625,800,2023-03-09 21:22:55,2023-03-09 21:43:00,20.0723999977112
"1052",2023-03-09 20:22:57,"df97d6a1-8d70-4629-be10-88e4cdd493c1",NA,"keep",800,0.95,796,2023-03-09 20:24:34,2023-03-09 20:48:18,23.7369500001272
"1052",2023-03-09 17:30:50,"25d0988e-b991-4774-bf21-9e9953d73dd7",NA,"keep",800,0.97625,793,2023-03-09 17:32:56,2023-03-09 18:01:04,28.1345499992371
"1052",2023-03-09 10:28:44,"a6dbc04c-ee9c-406b-ac1f-75219e858387",NA,"keep",600,0.876666666666667,597,2023-03-09 10:30:02,2023-03-09 11:10:12,40.17399999698
"1052",2023-03-07 16:41:54,"4a6b9984-7b65-4c2f-8b56-4ea900890ec8",NA,"keep",800,0.95875,794,2023-03-07 16:43:22,2023-03-07 17:01:30,18.1329166650772
"1052",2023-04-24 11:39:08,"14afd524-9182-4a73-b7d7-9bddff2e0ead",NA,"keep",800,0.92375,800,2023-04-24 11:40:57,2023-04-24 11:56:28,15.5234999974569
"1052",2023-04-24 11:19:57,"b4ad7695-f48b-4375-8136-5e724af9bba1",NA,"keep",800,0.93875,798,2023-04-24 11:22:05,2023-04-24 11:41:34,19.4817666649818
"1052",2023-04-24 11:49:05,"fc8c5622-fd93-4ae7-a147-f46f1e640e6f",NA,"exclude",800,0.615,763,2023-04-24 11:50:29,2023-04-24 12:07:36,17.1215166648229
"1052",2023-04-24 11:38:04,"895f0154-66d8-44b4-948d-06b861de1852",NA,"keep",500,0.976,500,2023-04-24 11:39:35,2023-04-24 11:50:20,10.7409166653951
"1594",2023-05-19 06:41:07,"6f434b6f-5145-4a88-83d1-db0a4836710a",NA,"keep",800,0.9675,797,2023-05-19 06:42:22,2023-05-19 07:03:45,21.3881500005722
"1594",2023-05-18 22:05:14,"3e290b0b-d4dc-4ebc-8260-1db9a8e0b90d",NA,"keep",800,0.98,800,2023-05-18 22:06:06,2023-05-18 22:26:39,20.5555833339691
"1594",2023-05-19 11:16:15,"dee5774a-aeea-4eb6-9160-1653a67a7cf7",NA,"keep",800,0.95,798,2023-05-19 11:17:39,2023-05-19 11:35:43,18.0690333326658
"1594",2023-05-17 10:03:07,"93f00751-3a8f-4405-b0a1-d2b67724661a",NA,"keep",800,0.95875,800,2023-05-17 10:04:22,2023-05-17 10:20:45,16.3756333351135
"1594",2023-05-20 22:17:51,"43bdb464-714b-4200-bd4b-6f0355f5174f",NA,"keep",800,0.9775,792,2023-05-20 22:19:00,2023-05-20 22:41:40,22.6656166672707
"1594",2023-05-20 21:53:43,"7b66c767-f6d7-40ab-a4e6-9bf2ffccb026",NA,"keep",800,0.98375,794,2023-05-20 21:56:28,2023-05-20 22:18:11,21.7165000001589
"1594",2023-05-18 21:10:52,"0cfd3a3c-90e3-42a7-86da-9aa0a4e2dafc",NA,"keep",800,0.945,800,2023-05-18 21:13:15,2023-05-18 21:32:32,19.2845999995867
"1594",2023-05-19 15:07:15,"080a7086-8f18-42b8-b249-16ce83e43e75",NA,"keep",800,0.97625,799,2023-05-19 15:09:27,2023-05-19 15:31:42,22.2471666653951
"1594",2023-05-19 11:53:17,"430bb0ef-91ba-4536-b5c3-e3bb3d6998d3",NA,"keep",800,0.96375,793,2023-05-19 11:54:39,2023-05-19 12:13:31,18.8651166677475
"1594",2023-05-15 13:40:56,"ead8599c-e9a8-4adc-9dc9-49acc0ebc3f6",NA,"keep",800,0.89875,800,2023-05-15 13:50:06,2023-05-15 14:06:28,16.3693500002225
"1594",2023-05-15 07:19:17,"f0278b67-45dd-4101-aac5-e83195a99221",NA,"keep",800,0.83125,710,2023-05-15 07:20:17,2023-05-15 07:47:51,27.5699666659037
"1594",2023-05-19 10:08:44,"b6589cb5-e703-4b40-bb89-04f75f908214",NA,"keep",800,0.98625,800,2023-05-19 10:10:14,2023-05-19 10:33:29,23.2498333334923
"1594",2023-05-19 18:46:04,"099ff740-b6ef-486c-b2df-d8be6e58f36d",NA,"keep",800,0.97,800,2023-05-19 18:47:07,2023-05-19 19:00:58,13.8434666673342
"1594",2023-05-18 21:51:09,"f0382191-d3a8-444f-b77e-f6ee3d0666ae",NA,"keep",800,0.965,799,2023-05-18 21:53:08,2023-05-18 22:13:02,19.9042499979337
"1594",2023-05-19 15:11:42,"2f436295-2c2a-4515-860f-74ce5bb27cfb",NA,"keep",800,0.95375,798,2023-05-19 15:13:09,2023-05-19 15:35:59,22.829233332475
"1594",2023-05-19 15:50:24,"aa7ef422-d9a3-4779-9d1a-56cf7b901dba",NA,"exclude",800,0.6925,797,2023-05-19 15:53:00,2023-05-19 16:11:59,18.9872666676839
"1594",2023-05-24 12:12:11,"1bbd8a17-fed8-4035-8e81-101dd0f3c117",NA,"keep",800,0.96375,797,2023-05-24 12:13:00,2023-05-24 12:33:08,20.1335500001907
"1594",2023-05-21 15:27:59,"afc5e09d-7852-43f2-8bfc-bc70f701e5cb",NA,"keep",800,0.98375,800,2023-05-21 15:29:32,2023-05-21 15:48:12,18.6614666660627
"1594",2023-05-24 16:26:07,"b080eaf2-84ce-4491-a9b2-d718bde8ff3b",NA,"keep",800,0.955,791,2023-05-24 16:35:21,2023-05-24 17:45:14,69.8837000012398
"1594",2023-05-24 19:08:13,"b0e20de6-c6b0-4171-9806-13f073449a1e",NA,"keep",800,0.94875,793,2023-05-24 19:10:35,2023-05-24 19:31:33,20.9652333339055
"1594",2023-05-22 11:56:39,"759f1323-a67a-44f3-8d83-c65617d5a7a3",NA,"keep",800,0.96875,800,2023-05-22 11:59:06,2023-05-22 12:16:09,17.046749997139
"1594",2023-05-24 17:58:44,"387acdad-a926-4728-b4e1-047e67b04800",NA,"keep",800,0.97,799,2023-05-24 18:00:08,2023-05-24 18:16:25,16.2804833332698
"1594",2023-05-21 18:11:00,"a0910ccf-394b-4dde-8f3e-32b08d3a91a7",NA,"keep",800,0.96625,800,2023-05-21 18:13:01,2023-05-21 18:30:39,17.6192666649818
"1594",2023-05-22 09:06:16,"d0c019f0-8280-4559-b73f-6ab3de4cdcc1",NA,"exclude",800,0.71,761,2023-05-22 09:07:26,2023-05-22 09:24:35,17.1379999995232
"1594",2023-05-22 11:20:46,"5bbdeac0-f9f4-48f7-8a2c-cd296317afe9",NA,"keep",800,0.9675,799,2023-05-22 11:21:55,2023-05-22 11:41:02,19.1166666666667
"1594",2023-05-24 19:54:53,"310dfee6-d164-4b5f-9110-5bea1a478918",NA,"keep",728,0.949175824175824,724,2023-05-24 19:56:20,2023-05-24 20:21:11,24.8594999988874
"1594",2023-05-24 20:44:11,"b9fa8791-fbce-487f-bec0-850ecb3ffe41",NA,"keep",800,0.96875,796,2023-05-24 20:45:35,2023-05-24 21:07:32,21.9388666669528
"1594",2023-05-21 18:23:40,"26a5a784-2d2a-4055-afdc-1a443cbd5df1",NA,"keep",800,0.96,799,2023-05-21 18:25:47,2023-05-21 18:45:28,19.6785666664441
"1594",2023-05-25 19:17:55,"5672916a-9338-4dc5-9318-4168284bdef6",NA,"keep",800,0.9075,769,2023-05-25 19:19:52,2023-05-25 19:44:30,24.6408166686694
"1594",2023-05-25 21:35:40,"017f2ed2-e0f2-4b64-84b0-9e64dacab42a",NA,"keep",800,0.96875,793,2023-05-25 21:37:38,2023-05-25 22:04:56,27.298833334446
"1594",2023-05-21 09:55:27,"b8cf2227-a56e-4e2f-b59c-53a315ed3931",NA,"keep",800,0.98125,800,2023-05-21 09:57:36,2023-05-21 10:16:05,18.4851833303769
"1594",2023-05-22 21:38:29,"7730224c-9267-4802-bb2d-fcafbe1188be",NA,"keep",800,0.89625,796,2023-05-22 21:40:18,2023-05-22 21:58:31,18.2151166677475
"1594",2023-05-24 23:28:01,"40b6e079-e37a-427c-8ddf-e51b67eb6db0",NA,"keep",800,0.985,799,2023-05-24 23:29:54,2023-05-24 23:47:20,17.442883336544
"1594",2023-05-24 22:39:24,"b448d5d2-9b4f-4c82-be77-989f0874e972",NA,"keep",800,0.93375,800,2023-05-24 22:40:48,2023-05-24 23:02:22,21.5807166655858
"1594",2023-05-23 22:21:43,"fe4e505f-fe2c-478b-8059-cdc9c9cd340a",NA,"keep",800,0.89,790,2023-05-23 22:23:13,2023-05-23 22:45:14,22.0285833358765
"1594",2023-05-23 20:19:02,"36b652f0-471e-4301-a0f9-407dba9d0e1d",NA,"keep",800,0.88875,757,2023-05-23 20:20:56,2023-05-23 20:50:03,29.1180499990781
"1594",2023-05-22 14:12:42,"cbde2730-ccb3-44b2-8ef8-4fea1a276344",NA,"keep",800,0.9725,799,2023-05-22 14:21:24,2023-05-22 14:41:59,20.5863666653633
