"word_combo","es_cue","es_target","type","cue_type","target_type","es_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"emtijarcesella","emtijar","cesella","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emtijardesnudo","emtijar","desnudo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eñapomamio","eñapo","mamio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eñapoteniente","eñapo","teniente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"enaulibriocolegio","enaulibrio","colegio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"enaulibriosotuno","enaulibrio","sotuno","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"encanderaceptar","encander","aceptar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"encanderflobra","encander","flobra","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"encantoazul","encanto","azul","unrelated","word","word",0.145076534827937,-0.706694945955218,0.710866250251784,0.101552321464541,49,50,50,1,1,50,50,1,1,FALSE,TRUE,FALSE
"encantobelleza","encanto","belleza","related","word","word",0.498381571596127,-0.466876036038916,0.876801439167397,0.125257348452485,49,49,50,0,0.98,50,50,0,1,FALSE,TRUE,FALSE
"encantolaido","encanto","laido","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"enfocarseconcentrarse","enfocarse","concentrarse","related","word","word",0.799335229350232,-0.377088830535812,0.783276050914597,0.111896578702085,49,49,50,1,0.98,49,50,1,0.98,FALSE,TRUE,FALSE
"enfocarsecráneo","enfocarse","cráneo","unrelated","word","word",0.0577059740091866,-0.592838503089304,0.511388337483404,0.0629475529302743,66,70,73,1,0.958904109589041,62,73,1,0.849315068493151,TRUE,TRUE,TRUE
"enfocarseespadiati","enfocarse","espadiati","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"engañosodizajar","engañoso","dizajar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"engañosoexplosión","engañoso","explosión","unrelated","word","word",0.0388166186415346,-0.209806905943138,0.973284196182935,0.13764317102853,50,53,54,0,0.981481481481482,51,54,0,0.944444444444444,FALSE,TRUE,TRUE
"engañosofalso","engañoso","falso","related","word","word",0.474604159006242,-0.549689605159359,0.509863279906331,0.0796272664718351,41,44,50,1,0.88,46,49,2,0.938775510204082,TRUE,TRUE,FALSE
"enlicarseoración","enlicarse","oración","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"enlicarsequiecaso","enlicarse","quiecaso","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"enojoalquilar","enojo","alquilar","unrelated","word","word",0.0312708635189929,-0.579519911209388,0.710129284468365,0.101447040638338,49,51,51,0,1,47,51,0,0.92156862745098,FALSE,TRUE,FALSE
"enojofuria","enojo","furia","related","word","word",0.615582726941415,-0.264825797514671,0.786992560056247,0.111297555191827,50,50,50,1,1,47,50,1,0.94,FALSE,TRUE,TRUE
"enojoyosión","enojo","yosión","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"enopaespejo","enopa","espejo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"enopamaplunesa","enopa","maplunesa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"entendercomprender","entender","comprender","related","word","word",0.914202360114138,-0.341928720618304,0.620132348790303,0.0746551618352024,69,72,72,0,1,65,72,0,0.902777777777778,TRUE,TRUE,TRUE
"entenderesglechar","entender","esglechar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"entenderministerio","entender","ministerio","unrelated","word","word",0.112594510473414,-0.404757250101097,0.738243369188629,0.0895251584875462,68,68,68,0,1,63,68,0,0.926470588235294,TRUE,TRUE,TRUE
"ententofeo","entento","feo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ententogauve","entento","gauve","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"entinenarataque","entinenar","ataque","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"entinenarhuer","entinenar","huer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"entrarcuello","entrar","cuello","unrelated","word","word",0.123212314833571,-0.579061225975993,0.677898055565849,0.102196977110155,44,47,48,0,0.979166666666667,46,47,1,0.978723404255319,FALSE,FALSE,FALSE
"entrarir","entrar","ir","related","word","word",0.413350337363927,-0.569007129760632,0.637802789629232,0.0791096997319185,65,68,69,2,0.985507246376812,68,70,1,0.971428571428571,TRUE,TRUE,TRUE
"entrarpertaña","entrar","pertaña","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"entrenadorencorrar","entrenador","encorrar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"entrenadorjugador","entrenador","jugador","related","word","word",0.574242286104982,-0.568288653822367,0.559335685576556,0.0791020112461619,50,50,50,0,1,49,50,0,0.98,TRUE,TRUE,TRUE
"entrenadorsuficiente","entrenador","suficiente","unrelated","word","word",0.0965329307896695,-0.367141700784864,0.711336900375607,0.0838318576606352,72,79,80,0,0.9875,77,80,0,0.9625,TRUE,TRUE,TRUE
"entusiaskuarfo","entusiasku","arfo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"entusiaskudesayuno","entusiasku","desayuno","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"entusiasmopasión","entusiasmo","pasión","related","word","word",0.5892798689974,-0.618366791857641,0.729882822818344,0.105349511057764,48,50,50,0,1,49,50,0,0.98,FALSE,TRUE,FALSE
"entusiasmopefre","entusiasmo","pefre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"entusiasmorico","entusiasmo","rico","unrelated","word","word",0.0376041853980291,-0.573282323250511,0.671606774654048,0.0949795409297405,50,50,50,0,1,46,50,0,0.92,FALSE,TRUE,TRUE
"envenenardecladoción","envenenar","decladoción","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"envenenardeclaración","envenenar","declaración","unrelated","word","word",0.0750814267330571,-0.160997193280669,0.899529097798509,0.167038360015793,29,30,31,0,0.967741935483871,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
"envenenarmatar","envenenar","matar","related","word","word",0.553072024981969,-0.769865435311488,0.450539513151068,0.0664284271440685,46,46,49,0,0.938775510204082,42,49,0,0.857142857142857,FALSE,FALSE,FALSE
"envinadorcetribral","envinador","cetribral","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"envinadorizquierda","envinador","izquierda","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éplitomejora","éplito","mejora","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"éplitopeditru","éplito","peditru","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"epriglardirectamente","epriglar","directamente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"epriglarobtramente","epriglar","obtramente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"equilibrioarmonía","equilibrio","armonía","related","word","word",0.514343608465967,-0.362252450247892,0.969157933256801,0.1384511333224,49,49,51,1,0.96078431372549,50,51,1,0.980392156862745,FALSE,TRUE,FALSE
"equilibrioasistente","equilibrio","asistente","unrelated","word","word",0.131801747899734,-0.461060303038385,0.488659585876535,0.0691069013730216,50,50,50,1,1,50,50,1,1,TRUE,TRUE,TRUE
"equilibriocosangio","equilibrio","cosangio","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"equipoequipar","equipo","equipar","related","word","word",0.345688489362515,-0.471972711583497,0.683529718709706,0.106749407533556,41,42,42,1,1,37,41,2,0.902439024390244,FALSE,FALSE,FALSE
"equipoguecinro","equipo","guecinro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"equipohonesto","equipo","honesto","unrelated","word","word",0.0934365829770219,-0.316807400619154,1.18692294211166,0.166202455711488,51,52,52,0,1,43,52,0,0.826923076923077,FALSE,TRUE,TRUE
"errorderrorte","error","derrorte","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"errorequivocación","error","equivocación","related","word","word",0.747733370015294,-0.000175064615154729,0.946325031644276,0.125343812471344,57,60,63,1,0.952380952380952,62,63,1,0.984126984126984,FALSE,TRUE,TRUE
"errorqueso","error","queso","unrelated","word","word",0.0939591675841035,-0.760143961888995,0.383021391905748,0.0584102146724308,43,44,44,1,1,43,44,1,0.977272727272727,FALSE,FALSE,FALSE
"escaladabulque","escalada","bulque","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"escaladafondos","escalada","fondos","unrelated","word","word",0.0914680515999458,-0.358100712564421,0.52154957419365,0.0768982894508655,46,46,48,0,0.958333333333333,47,48,0,0.979166666666667,FALSE,FALSE,FALSE
"escaladasalto","escalada","salto","related","word","word",0.374895752959431,-0.486992763056212,0.67251139253813,0.11706920681654,33,34,35,1,0.971428571428571,31,35,1,0.885714285714286,FALSE,FALSE,FALSE
"escidiofestival","escidio","festival","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"escidiopadeo","escidio","padeo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esclavoguibla","esclavo","guibla","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esclavosirviente","esclavo","sirviente","related","word","word",0.60376576017879,-0.351915083462126,0.894702716429974,0.182630427227956,24,25,26,2,0.961538461538462,25,26,2,0.961538461538462,FALSE,FALSE,FALSE
"esclavotornado","esclavo","tornado","unrelated","word","word",0.0874415067695787,0.144091349651953,0.865785903937041,0.126287853516773,47,49,52,3,0.942307692307692,50,52,3,0.961538461538462,FALSE,TRUE,FALSE
"escochoconvionza","escocho","convionza","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"escochojuicio","escocho","juicio","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"escoltaracompañar","escoltar","acompañar","related","word","word",0.622841253140005,-0.287247507117309,0.724839075170742,0.0943660098328264,59,59,59,0,1,45,59,0,0.76271186440678,FALSE,TRUE,TRUE
"escoltaradero","escoltar","adero","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"escoltarbroma","escoltar","broma","unrelated","word","word",0.0479877337460829,-0.413997140579688,0.541756084692003,0.10624710951739,26,28,31,2,0.903225806451613,22,29,4,0.758620689655172,FALSE,FALSE,FALSE
"escritorioacero","escritorio","acero","unrelated","word","word",0.123449407708688,-0.128606371032567,0.80962739517975,0.116859648637581,48,49,51,1,0.96078431372549,49,51,1,0.96078431372549,FALSE,TRUE,FALSE
"escritoriooficina","escritorio","oficina","related","word","word",0.587205509657364,-0.48564508837026,1.12860835646255,0.152181519740384,55,56,57,1,0.982456140350877,57,57,1,1,FALSE,TRUE,TRUE
"escritorioresdiota","escritorio","resdiota","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"escudoarmadura","escudo","armadura","related","word","word",0.568204765643486,-0.27078745556019,0.75297918074243,0.147671366766721,26,28,28,1,1,27,27,2,1,FALSE,FALSE,FALSE
"escudocrefa","escudo","crefa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"escudoinequidad","escudo","inequidad","unrelated","word","word",0.0602780315746017,0.75949058566369,1.46279931720875,0.199061773514059,54,56,76,1,0.736842105263158,68,76,1,0.894736842105263,FALSE,TRUE,TRUE
"esdadiantebaile","esdadiante","baile","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esdadianteexeísta","esdadiante","exeísta","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esdierdelincuente","esdier","delincuente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esdiermumación","esdier","mumación","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esdijismodisputa","esdijismo","disputa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esdijismointeresango","esdijismo","interesango","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esdiracigallad","esdira","cigallad","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esdirasí","esdira","sí","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esduvohechitoma","esduvo","hechitoma","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esduvojuntar","esduvo","juntar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esfontáculoautoridad","esfontáculo","autoridad","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esfontáculoprandos","esfontáculo","prandos","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esgonteríaconsfintemente","esgontería","consfintemente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esgonteríasabotaje","esgontería","sabotaje","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esgretoriobantarra","esgretorio","bantarra","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esgretorioreducir","esgretorio","reducir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esnadobroma","esnado","broma","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esnadofergrama","esnado","fergrama","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esñonaanixtar","esñona","anixtar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esñonavelocidad","esñona","velocidad","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espadacuchillo","espada","cuchillo","related","word","word",0.593222364976184,-0.60641791002048,0.377754487003153,0.0713888878035088,28,29,30,1,0.966666666666667,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
"espadafeteridad","espada","feteridad","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espadaindividuo","espada","individuo","unrelated","word","word",0.0991483913883106,-0.315897751421548,0.475461135569434,0.0840504482879508,32,34,34,1,1,32,34,1,0.941176470588235,FALSE,FALSE,FALSE
"espaldaabdomen","espalda","abdomen","related","word","word",0.425147217784776,-0.323203448203133,0.432677950161592,0.0624516827495526,48,48,51,1,0.941176470588235,51,51,1,1,TRUE,TRUE,FALSE
"espaldagigro","espalda","gigro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espaldaimpresionar","espalda","impresionar","unrelated","word","word",0.120889529189291,-0.311933066012393,0.665012476697368,0.109327377714475,37,38,38,0,1,36,38,0,0.947368421052632,FALSE,FALSE,FALSE
"espantarasustar","espantar","asustar","related","word","word",0.699594209881096,-0.492949359188902,0.532505577902942,0.0956408251502003,31,33,34,3,0.970588235294118,30,33,4,0.909090909090909,FALSE,FALSE,FALSE
"espantardébil","espantar","débil","unrelated","word","word",0.127282286563915,-0.645094932936085,0.445023787770449,0.064233650916264,48,49,50,2,0.98,46,50,2,0.92,TRUE,TRUE,FALSE
"espantarpafiro","espantar","pafiro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espaptargresmo","espaptar","gresmo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espaptarjusticia","espaptar","justicia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"especialarrontar","especial","arrontar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"especialtortuga","especial","tortuga","unrelated","word","word",0.0712974233952234,-0.532731613455196,0.531636592721585,0.0640015247463997,69,69,70,0,0.985714285714286,69,70,0,0.985714285714286,TRUE,TRUE,TRUE
"especialúnico","especial","único","related","word","word",0.22400003189321,-0.588983347807388,0.644084145539001,0.0920120207912859,49,53,54,0,0.981481481481482,53,54,0,0.981481481481482,FALSE,TRUE,FALSE
"espectáculoactuación","espectáculo","actuación","related","word","word",0.539313480511006,-0.315651545933284,0.759159731415648,0.110734827768487,47,48,48,3,1,46,48,3,0.958333333333333,FALSE,FALSE,FALSE
"espectáculodevinder","espectáculo","devinder","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espectáculomarinero","espectáculo","marinero","unrelated","word","word",0.131218720200428,-0.182083624279655,0.980446193680817,0.135963424005757,52,52,53,1,0.981132075471698,53,53,1,1,FALSE,TRUE,TRUE
"espejismoadicional","espejismo","adicional","unrelated","word","word",0.0500847447888777,-0.343555376548585,0.907678484954841,0.129668354993549,49,50,52,2,0.961538461538462,49,52,2,0.942307692307692,FALSE,TRUE,FALSE
"espejismoalmidedor","espejismo","almidedor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espejismoalucinación","espejismo","alucinación","related","word","word",0.390171654983634,-0.110401465350215,0.850870738700864,0.141811789783477,36,37,38,1,0.973684210526316,37,39,0,0.948717948717949,FALSE,FALSE,FALSE
"espeñenzaequipo","espeñenza","equipo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espeñenzapriforio","espeñenza","priforio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esperaexpectativa","espera","expectativa","related","word","word",0.283565388432875,-0.254991751745391,0.583167273629557,0.10829144409043,29,29,29,1,1,28,29,1,0.96551724137931,FALSE,FALSE,FALSE
"esperanzafe","esperanza","fe","related","word","word",0.543099782928817,-0.269365170557632,1.08909469321487,0.145536400134419,56,64,64,0,1,60,63,1,0.952380952380952,FALSE,TRUE,TRUE
"esperanzaliriodista","esperanza","liriodista","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esperanzapropietario","esperanza","propietario","unrelated","word","word",0.0820307823016757,-0.202665792229449,0.644605208274605,0.108958166878689,35,37,37,1,1,35,37,1,0.945945945945946,FALSE,FALSE,FALSE
"esperaocudental","espera","ocudental","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esperapsicológico","espera","psicológico","unrelated","word","word",0.0746436505939727,-0.249086801516955,0.536428818570264,0.0870202452839643,38,41,42,2,0.976190476190476,42,42,2,1,FALSE,FALSE,FALSE
"espíamediodía","espía","mediodía","unrelated","word","word",0.103139145723218,-0.447423145164389,0.457174919566077,0.0705436216076956,42,46,50,1,0.92,46,50,1,0.92,TRUE,TRUE,FALSE
"espíapenfre","espía","penfre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espíatraidor","espía","traidor","related","word","word",0.609566930482521,-0.427208776908777,0.598738030611486,0.0935071706263711,41,44,44,1,1,42,44,1,0.954545454545455,FALSE,FALSE,FALSE
"espiodujeenfermo","espioduje","enfermo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espiodujepasalelte","espioduje","pasalelte","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espionajeapián","espionaje","apián","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"espionajenegro","espionaje","negro","unrelated","word","word",0.10783161163103,-0.445264944739477,0.720437010677743,0.102919572953963,49,49,50,0,0.98,36,50,0,0.72,FALSE,TRUE,FALSE
"espionajesabotaje","espionaje","sabotaje","related","word","word",0.528055229272531,-0.418747234333012,0.612458503451564,0.0980718494399256,39,42,43,3,0.976744186046512,41,42,4,0.976190476190476,FALSE,FALSE,FALSE
"esposocerveza","esposo","cerveza","unrelated","word","word",0.0965166415107457,-0.524230899506539,0.624809988913588,0.10004967000371,39,39,40,0,0.975,37,40,0,0.925,FALSE,FALSE,FALSE
"esposoesposa","esposo","esposa","related","word","word",0.832539325659338,-0.641728682939769,0.668865217582011,0.102000989426463,43,49,50,0,0.98,47,49,1,0.959183673469388,FALSE,TRUE,FALSE
"esposoevecución","esposo","evecución","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esquinacallejón","esquina","callejón","related","word","word",0.559054259817766,-0.374633333371446,0.601546957362374,0.0868258244408417,48,50,51,0,0.980392156862745,49,51,0,0.96078431372549,TRUE,TRUE,FALSE
"esquinahilletera","esquina","hilletera","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esquinamantenimiento","esquina","mantenimiento","unrelated","word","word",0.0627607122049653,-0.103162738881168,0.918646674859251,0.110592063637336,69,71,72,1,0.986111111111111,67,72,1,0.930555555555556,FALSE,TRUE,TRUE
"estadiobéisbol","estadio","béisbol","related","word","word",0.484911198486749,-0.00703945010421538,1.07759921043895,0.166277168087235,42,44,49,2,0.897959183673469,45,49,2,0.918367346938776,FALSE,FALSE,FALSE
