"word_combo","no_cue","no_target","type","cue_type","target_type","no_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"uskyldiguttrykke","uskyldig","uttrykke","unrelated","word","word",0.13804441226825,-0.584394173920029,0.26486818453815,0.118452653140852,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"utegave","ute","gave","unrelated","word","word",0.106497538748912,-0.755267676900333,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"utenetslonia","utenets","lonia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utenetsrompe","utenets","rompe","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uteom","ute","om","related","word","word",0.18912255028605,-1.12278916852993,0.19825812193507,0.114464380068243,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"utepretro","ute","pretro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utføreeak","utføre","eak","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utføregjøre","utføre","gjøre","related","word","word",0.425815539338846,-0.60483073939771,0.412670341948975,0.238255333010816,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"utførenødsituasjon","utføre","nødsituasjon","unrelated","word","word",0.142089161690546,0.0567658825323878,0.720787964630833,0.322346177255651,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"utgangforpunkter","utgang","forpunkter","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utganginngang","utgang","inngang","related","word","word",0.517235347697316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utgangløgner","utgang","løgner","unrelated","word","word",0.0694107373944773,-0.572654017629294,0.288140691233108,0.20374623670671,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"utmerketband","utmerket","band","unrelated","word","word",0.0526434995726337,-0.107089198223038,1.3766267756619,0.973422128233503,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"utmerketcarde","utmerket","carde","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utmerketflott","utmerket","flott","related","word","word",0.401512266517535,-0.0441002148150486,1.07349584471485,0.759076191373452,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"utøvegiorm","utøve","giorm","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utøveskulle ønske","utøve","skulle ønske","unrelated","word","word",NA,-0.458699214707416,0.269152743646587,0.190319730207466,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"utøvetrening","utøve","trening","related","word","word",0.179536633631124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utsideninnsiden","utsiden","innsiden","related","word","word",0.683754861789021,-0.594663444001776,0.169029928974532,0.069006179541081,6,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"utsidenor","utsiden","or","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utsidenutruste","utsiden","utruste","unrelated","word","word",0.113132829252002,1.20437377172834,0.938120488653316,0.663351359096797,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"utsiktkopreik","utsikt","kopreik","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utsiktmetalltråd","utsikt","metalltråd","unrelated","word","word",0.143678858085587,1.01096561991266,1.74310658314073,1.00638305500251,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"utsiktperspektiv","utsikt","perspektiv","related","word","word",0.239303218287781,-0.595847302535206,0.0741868158857364,0.0428317781219511,3,3,3,0,1,2,2,1,1,FALSE,FALSE,FALSE
"utskinholl","utskin","holl","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utskinreligion","utskin","religion","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utstilketharmoni","utstilket","harmoni","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utstilketproming","utstilket","proming","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utstyrærlig","utstyr","ærlig","unrelated","word","word",0.0462484712718723,-0.871128505248667,0.170947722364194,0.0854738611820969,4,4,4,0,1,3,4,0,0.75,FALSE,FALSE,FALSE
"utstyrgundom","utstyr","gundom","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utstyrutruste","utstyr","utruste","related","word","word",0.31865541630802,NA,NA,NA,NA,0,1,0,0,1,1,0,1,FALSE,FALSE,NA
"utvikramsanbringe","utvikrams","anbringe","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"utvikramsvitamin","utvikrams","vitamin","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uvakeflyvertsen","uvake","flyvertsen","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uvakesannsynlig","uvake","sannsynlig","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uvanligdrepe","uvanlig","drepe","unrelated","word","word",0.0881207496055757,-0.747008281821985,0.381936742691768,0.170807303952728,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"uvanligkasu","uvanlig","kasu","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uvanligrar","uvanlig","rar","related","word","word",0.309622997788894,0.630646373843662,NA,NA,1,1,1,0,1,0,1,0,0,FALSE,FALSE,FALSE
"uvitenhetalarm","uvitenhet","alarm","unrelated","word","word",0.090410598419956,-0.836478307499628,0.155961461504608,0.077980730752304,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"uvitenhetarroganse","uvitenhet","arroganse","related","word","word",0.420187438021777,-0.516053256874535,0.309622800689459,0.178760807325305,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"uvitenhetscorgi","uvitenhet","scorgi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaginadivisjon","vagina","divisjon","unrelated","word","word",0.0288381866178462,-0.699566080183094,0.160038800262843,0.113164520918816,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"vaginapenis","vagina","penis","related","word","word",0.481693645111012,-0.280633797710554,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"vaginauttroll","vagina","uttroll","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"våinnkaps","vå","innkaps","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vajeforveltning","vaje","forveltning","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vajeholl","vaje","holl","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vajeinformant","vaje","informant","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vajestoppe","vaje","stoppe","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaktfryktelig","vakt","fryktelig","unrelated","word","word",0.0918274313956596,-0.744204801408991,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"vaktpatrulje","vakt","patrulje","related","word","word",0.34978991103816,-0.339764636086188,0.540315419760022,0.382060697291967,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"vaktrativmotell","vaktrativ","motell","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaktrativuketon","vaktrativ","uketon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vaktwhis","vakt","whis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valgalternativ","valg","alternativ","related","word","word",0.391711340217365,-0.249812381928416,0.693281912271896,0.490224341441435,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"valglidenburg","valg","lidenburg","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valgskrive","valg","skrive","unrelated","word","word",0.12825916737448,-0.452396632190345,0.577531248576698,0.258279826189565,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"valnalentreprestill","valnal","entreprestill","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"valnalmål","valnal","mål","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vammfjell","vamm","fjell","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vammmaco","vamm","maco","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"våmuseum","vå","museum","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vannstillingintenking","vannstilling","intenking","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vannstillingtegne","vannstilling","tegne","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vansjantlidenburg","vansjant","lidenburg","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vansjantmassasje","vansjant","massasje","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vanskeligbestemor","vanskelig","bestemor","unrelated","word","word",0.0479762167794293,-0.720811358901666,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"vanskelighard","vanskelig","hard","related","word","word",0.340988186202207,-0.741922890495186,0.310802053100191,0.155401026550095,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"vanskeliglúgår","vanskelig","lúgår","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"våpenlagertegi","våpenlager","tegi","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"våpenlageruteksaminering","våpenlager","uteksaminering","unrelated","word","word",0.126690979012788,0.549176725232054,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"våpenlagervåpenkammer","våpenlager","våpenkammer","related","word","word",0.576591955231733,0.879920745061623,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"vårenmes","vår","enmes","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vårgaffel","vår","gaffel","unrelated","word","word",0.0794472596317758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vårhøst","vår","høst","related","word","word",0.187111143350716,-1.03230854490057,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"varmbygning","varm","bygning","unrelated","word","word",0.114817113392498,-0.0978027796138831,0.210388126366879,0.148766870835152,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"varmeefstrativ","varme","efstrativ","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varmekomedie","varme","komedie","unrelated","word","word",0.115408323893983,-0.635993813686335,0.368348031751234,0.212665835287044,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"varmetemperatur","varme","temperatur","related","word","word",0.297872856974089,-0.0716065701083806,0.565891304998526,0.400145579178963,2,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"varmfremgangsmåte","varm","fremgangsmåte","unrelated","word","word",0.0802139018644113,-0.82114501256084,NA,NA,1,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"varmkald","varm","kald","related","word","word",0.560012521426365,-0.932766988839335,0.224541582071176,0.158774875340884,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"varmkomeless","varm","komeless","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varmkul","varm","kul","related","word","word",0.241075461319391,-0.0540324722688525,1.02460559141547,0.724505561731532,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"varmraseng","varm","raseng","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varslingalarm","varsling","alarm","related","word","word",0.350481997968276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varslingtredjehet","varsling","tredjehet","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"varslingvaske","varsling","vaske","unrelated","word","word",0.055703633346179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vasåkrigføre","vaså","krigføre","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vasåsjenerøs","vaså","sjenerøs","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vasfiskadrenalin","vasfisk","adrenalin","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vasfiskbune","vasfisk","bune","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vasjonnabartnant","vasjonna","bartnant","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vasjonnaling","vasjonna","ling","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vauddsol","vaudd","sol","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vauddspeet","vaudd","speet","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vayinjeksjon","vay","injeksjon","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vayjete","vay","jete","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vecmedfølelse","vec","medfølelse","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vecsmhy","vec","smhy","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ved et uhelldisternt","ved et uhell","disternt","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ved et uhellkomme tilbake","ved et uhell","komme tilbake","unrelated","word","word",NA,-0.431200893368237,0.39595539056678,0.279982741717138,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"ved et uhellmed vilje","ved et uhell","med vilje","related","word","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ved etlewildsnø","ved etlewild","snø","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ved etlewildsyslon","ved etlewild","syslon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vedrésamunics","vedré","samunics","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vedrétjener","vedré","tjener","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vegggjerde","vegg","gjerde","related","word","word",0.269452072767855,-0.780601781924707,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"veggmanipulere","vegg","manipulere","unrelated","word","word",0.11480843156386,-0.464511663520597,0.0745525562783599,0.05271661809922,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"veggtøse","vegg","tøse","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veidagdupfe","veidag","dupfe","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veidagpresident","veidag","president","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veidelgrunncer","veidel","grunncer","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veidelklinikk","veidel","klinikk","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veigate","vei","gate","related","word","word",0.262125793683248,-0.888685563847842,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"veihovedvei","vei","hovedvei","related","word","word",0.414849496944376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veikapitalisme","vei","kapitalisme","unrelated","word","word",0.0593152267896961,-0.0269036281103788,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"veikas","vei","kas","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veimalatter","veima","latter","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veimaverdsre","veima","verdsre","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veiobservere","vei","observere","unrelated","word","word",0.0887671946402279,-0.44994394742891,0.335694882902311,0.237372128109848,2,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"veipolisens","vei","polisens","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vekthelikopter","vekt","helikopter","unrelated","word","word",0.0754289211012647,0.449166953464177,1.13752775956635,0.804353592577305,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"vekthøyde","vekt","høyde","related","word","word",0.360591332369376,-0.680382225333664,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"vektutsparring","vekt","utsparring","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veldedighetdonasjon","veldedighet","donasjon","related","word","word",0.361145149164422,0.282638668017213,1.05443516373459,0.745598254598276,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"veldedighetminutt","veldedighet","minutt","unrelated","word","word",0.0883215622409483,-0.614613615135426,0.238465880397129,0.0973532880060881,6,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"veldedighetstøygelig","veldedighet","støygelig","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veldestrukhetinngrevling","veldestrukhet","inngrevling","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"veldestrukhetinnhold","veldestrukhet","innhold","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velgeevaluering","velge","evaluering","unrelated","word","word",0.122770490135527,-0.118310352733816,0.22288367730043,0.157602559634928,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"velgeplukke ut","velge","plukke ut","related","word","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velgeutpresløst","velge","utpresløst","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velkerproblem","velker","problem","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velkertiste","velker","tiste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velkjentkendesang","velkjentkende","sang","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velkjentkendeseru","velkjentkende","seru","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velsmakendenydelig","velsmakende","nydelig","related","word","word",0.34849710559567,-0.643114309997833,0.328415379268143,0.232224741726456,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"velsmakendepornomerende","velsmakende","pornomerende","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"velsmakendesenatet","velsmakende","senatet","unrelated","word","word",0.027600506857527,-0.239435326071655,NA,NA,1,1,2,0,0.5,1,2,0,0.5,FALSE,FALSE,FALSE
"venøkov","venø","kov","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"venønervøs","venø","nervøs","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"venteforvente","vente","forvente","related","word","word",0.439759401622738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ventepsykologisk","vente","psykologisk","unrelated","word","word",0.0547554223022642,0.522177122725285,1.68771795552787,0.843858977763933,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"ventetemker","vente","temker","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ventilidope","ventil","idope","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ventilorganisere","ventil","organisere","unrelated","word","word",0.0335764850445432,-0.186484080503295,0.364020728455748,0.257401525583526,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"ventilventilasjon","ventil","ventilasjon","related","word","word",0.785353028525522,-0.190204666103001,0.67721719173114,0.33860859586557,4,4,4,0,1,3,4,0,0.75,FALSE,FALSE,FALSE
"verdiantasjonne","verdi","antasjonne","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"verdifulltdegrasber","verdifullt","degrasber","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"verdifulltskyte","verdifullt","skyte","unrelated","word","word",0.1290201003092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"verdifulltviktig","verdifullt","viktig","related","word","word",0.427486456568205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"verdila","verdi","la","unrelated","word","word",0.0575505911696874,NA,NA,NA,NA,0,3,0,0,2,3,0,0.666666666666667,FALSE,FALSE,NA
"verdipris","verdi","pris","related","word","word",0.334776781032778,-0.120720795183404,0.272800032721968,0.157501172326967,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"verdisinskukjent","verdisinsk","ukjent","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"verdisinskutaksiminerad","verdisinsk","utaksiminerad","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"verkstedgarasje","verksted","garasje","related","word","word",0.35388593790061,-0.160032511100533,0.943992626110921,0.66750358731313,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"verkstedkinn","verksted","kinn","unrelated","word","word",0.0887740401154412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"verkstedmotgiftder","verksted","motgiftder","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"verktøyfull","verktøy","full","unrelated","word","word",0.105647804884553,0.425291851248621,0.600586661515556,0.268590520305688,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"verktøyinstrument","verktøy","instrument","related","word","word",0.289836858311353,-0.567337681159548,0.207268682029505,0.119666629364314,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"verktøyvastkys","verktøy","vastkys","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vesnsirkus","vesn","sirkus","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vesnungke","vesn","ungke","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vestforflytle","vest","forflytle","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vestmåltid","vest","måltid","unrelated","word","word",0.0184556803946028,-0.909707483188525,0.0653278213812839,0.032663910690642,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"vestøst","vest","øst","related","word","word",0.672900305989247,-0.370245835047718,1.10727993975809,0.553639969879044,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"vibreforræning","vibre","forræning","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vibreheks","vibre","heks","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vickstingjuon","vicksting","juon","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vickstingkonge","vicksting","konge","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vikskjærritet","viks","kjærritet","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
