"word_combo","pl_cue","pl_target","type","cue_type","target_type","pl_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"niesprawiedliwośćzapach","niesprawiedliwość","zapach","unrelated","word","word",0.0780033765580837,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nieszczęśliwydyskusja","nieszczęśliwy","dyskusja","unrelated","word","word",0.0886585792263608,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nieszczęśliwystamen","nieszczęśliwy","stamen","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nieszczęśliwyżałosny","nieszczęśliwy","żałosny","related","word","word",0.518492680927342,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewielkimały","niewielki","mały","related","word","word",0.611846723781523,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewielkipółpi","niewielki","półpi","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewielkiwiadomości","niewielki","wiadomości","unrelated","word","word",0.0122886601080964,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewinnyustafina","niewinny","ustafina","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewinnywinny","niewinny","winny","related","word","word",0.600625836379075,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewinnywyrazić","niewinny","wyrazić","unrelated","word","word",0.0926208277334257,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewolframprzewód","niewolfram","przewód","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewolframrśniam","niewolfram","rśniam","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewolnikblibem","niewolnik","blibem","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewolniksługa","niewolnik","sługa","related","word","word",0.470501230993834,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewolniktornado","niewolnik","tornado","unrelated","word","word",0.065832542923022,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewygodnychłopiec","niewygodny","chłopiec","unrelated","word","word",0.137581772708132,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewygodnyharhmonoting","niewygodny","harhmonoting","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewygodnynieprzyjemny","niewygodny","nieprzyjemny","related","word","word",0.601333249330029,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewystrzenyrocztywny","niewystrzeny","rocztywny","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niewystrzenywrzos","niewystrzeny","wrzos","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezbędnymikrobiam","niezbędny","mikrobiam","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezbędnypotrzebować","niezbędny","potrzebować","related","word","word",0.244304330900194,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezbędnyprzyjaźń","niezbędny","przyjaźń","unrelated","word","word",0.138359529732347,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezdrówchory","niezdrów","chory","related","word","word",0.429553849175752,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezdrówdekada","niezdrów","dekada","unrelated","word","word",0.138737331168289,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezdrówprzestrawasz","niezdrów","przestrawasz","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nieżliwygazly","nieżliwy","gazly","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nieżliwykapłan","nieżliwy","kapłan","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezwykłedziwny","niezwykłe","dziwny","related","word","word",0.376697747774433,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezwykłejulia","niezwykłe","julia","unrelated","word","word",0.121400474784912,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezwykłeszepgancja","niezwykłe","szepgancja","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezwymiedookoła","niezwymie","dookoła","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niezwymiemoset","niezwymie","moset","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nigdyaresztować","nigdy","aresztować","unrelated","word","word",0.0955420098218025,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nigdystyna","nigdy","styna","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nigdyzawsze","nigdy","zawsze","related","word","word",0.421930881000122,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nijniebezpieczny","nij","niebezpieczny","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nijsprzatąmina","nij","sprzatąmina","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nilemperspektychrystny","nilem","perspektychrystny","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nilemprodukować","nilem","produkować","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ninechinteligentny","ninech","inteligentny","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ninechsprole","ninech","sprole","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ninjachusteczka","ninja","chusteczka","unrelated","word","word",0.0850790471988796,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ninjahodre","ninja","hodre","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ninjasamuraj","ninja","samuraj","related","word","word",0.445597662026812,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niówkikupujący","niówki","kupujący","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niówkizdrajwić","niówki","zdrajwić","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niskimirat","niski","mirat","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niskiwysoki","niski","wysoki","related","word","word",0.756605633436339,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niskiwyznać","niski","wyznać","unrelated","word","word",0.136222952898089,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niskuszop pracz","nisku","szop pracz","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niskuzłąping","nisku","złąping","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nitelkibitwa","nitelki","bitwa","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nitelkipowiśnio","nitelki","powiśnio","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nitrópywakacje","nitrópy","wakacje","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nitrópywyragasz","nitrópy","wyragasz","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niżejtrugnąć","niżej","trugnąć","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niżejwyżej","niżej","wyżej","related","word","word",0.709956476939028,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"niżejzakurzony","niżej","zakurzony","unrelated","word","word",0.0948742456941076,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nizelewyklicji","nizelewyk","licji","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nizelewykw normie","nizelewyk","w normie","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nobelnagroda","nobel","nagroda","related","word","word",0.318629496916282,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nobeltkanka","nobel","tkanka","unrelated","word","word",0.0434525921383613,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nobelżytwalość","nobel","żytwalość","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nocsymbol","noc","symbol","unrelated","word","word",0.126764713499147,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nocunt","noc","unt","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nocwieczór","noc","wieczór","related","word","word",0.544673399396063,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nofersmały","nofers","mały","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nofersniezbędski","nofers","niezbędski","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"normalniebulen","normalnie","bulen","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"normalniesrebrny","normalnie","srebrny","unrelated","word","word",0.134954973904853,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"normalniezwykle","normalnie","zwykle","related","word","word",0.387302399101919,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nowoczemieszdzwonek","nowoczemiesz","dzwonek","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nowoczemieszstowa","nowoczemiesz","stowa","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nowoczesnybobrentwo","nowoczesny","bobrentwo","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nowoczesnyinformator","nowoczesny","informator","unrelated","word","word",0.145291735341737,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nowoczesnytradycyjny","nowoczesny","tradycyjny","related","word","word",0.479575808954909,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"numeradres","numer","adres","related","word","word",0.618659583251631,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"numeredukacja","numer","edukacja","unrelated","word","word",0.0166325864673203,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"numerkolście","numer","kolście","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nutujkomuniświetlny","nutuj","komuniświetlny","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"nutujprodukt","nutuj","produkt","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obawaniepokój","obawa","niepokój","related","word","word",0.408063055720533,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obawatrójkąt","obawa","trójkąt","unrelated","word","word",0.0215012623697802,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obawawiastka","obawa","wiastka","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obciążeniechrześcijanin","obciążenie","chrześcijanin","unrelated","word","word",0.0680747796347023,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obciążenieładunek","obciążenie","ładunek","related","word","word",0.270858934830138,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obciążeniezwyżeń","obciążenie","zwyżeń","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obecnośćmist","obecność","mist","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obecnośćnieobecność","obecność","nieobecność","related","word","word",0.699859922672125,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obecnośćspagetti","obecność","spagetti","unrelated","word","word",0.0401867800877121,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obiefimirat","obiefi","mirat","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obiefiprzysięga","obiefi","przysięga","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obiektkomedia","obiekt","komedia","unrelated","word","word",0.131913565213536,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obiektposłałić","obiekt","posłałić","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obiektprzedmiot","obiekt","przedmiot","related","word","word",0.589930667088929,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"objastrzęniedemostraczysz","objastrzęnie","demostraczysz","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"objastrzęniestraszny","objastrzęnie","straszny","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"objawienieprzestępczość","objawienie","przestępczość","unrelated","word","word",0.109454727488398,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"objawieniewciery","objawienie","wciery","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"objawieniewizja","objawienie","wizja","related","word","word",0.306381276962396,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"objawsyndrom","objaw","syndrom","related","word","word",0.48125880721659,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"objawtrzyfumy","objaw","trzyfumy","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"objawwioska","objaw","wioska","unrelated","word","word",0.0831491588663557,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"oblebobrażysz","obleb","obrażysz","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"oblebżart","obleb","żart","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obózwioska","obóz","wioska","related","word","word",0.344866895385117,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obózwitamina","obóz","witamina","unrelated","word","word",0.0245235453242424,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obózwydaniachnie","obóz","wydaniachnie","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obrazautobus","obraz","autobus","unrelated","word","word",0.128397318155473,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obrazintusard","obraz","intusard","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obrazzdjęcie","obraz","zdjęcie","related","word","word",0.380658802764393,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obrjecpiwo","obrjec","piwo","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obrjecprotokres","obrjec","protokres","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obrzycyjnyprzespiesz","obrzycyjny","przespiesz","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obrzycyjnywystęp","obrzycyjny","występ","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obrzydliwybrzydki","obrzydliwy","brzydki","related","word","word",0.674244975535349,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obrzydliwyciśnienie","obrzydliwy","ciśnienie","unrelated","word","word",0.0428562746473765,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obrzydliwyteriachowy","obrzydliwy","teriachowy","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obserwacjaewaluacja","obserwacja","ewaluacja","related","word","word",0.512700634156669,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obserwacjasprzebie","obserwacja","sprzebie","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obserwacjatron","obserwacja","tron","unrelated","word","word",0.0432908689586706,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obserwaszyngburga","obserwaszyng","burga","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obserwaszyngdolar","obserwaszyng","dolar","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obsłgitaćcząstka","obsłgitać","cząstka","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obsłgitaćrealidzialny","obsłgitać","realidzialny","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obźćenergia","obźć","energia","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"obźćplatypr","obźć","platypr","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ocalićratować","ocalić","ratować","related","word","word",0.795126012129996,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ocalićsnajper","ocalić","snajper","unrelated","word","word",0.123365366446964,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ocalićzdrajwić","ocalić","zdrajwić","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ochronabezpieczeństwo","ochrona","bezpieczeństwo","related","word","word",0.441688727357314,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ochronaprosty","ochrona","prosty","unrelated","word","word",0.106166114013393,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ochronarzędny","ochrona","rzędny","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"oczywiecmeset","oczywiec","meset","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"oczywiecuczciwość","oczywiec","uczciwość","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"oczywiściejednazwistka","oczywiście","jednazwistka","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"oczywiściemiliard","oczywiście","miliard","unrelated","word","word",0.11607641655222,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"oczywiściezasadniczo","oczywiście","zasadniczo","related","word","word",0.250852104636131,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odbiciekapitaśmach","odbicie","kapitaśmach","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odbicielustro","odbicie","lustro","related","word","word",0.465334745841228,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odbiciepościg","odbicie","pościg","unrelated","word","word",0.0985117556883968,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odbistymmarkeskaj","odbistym","markeskaj","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odbistymnagroda","odbistym","nagroda","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpoczynekkomuniświetlny","odpoczynek","komuniświetlny","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpoczynekspać","odpoczynek","spać","related","word","word",0.343844110990998,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpoczyneksupermen","odpoczynek","supermen","unrelated","word","word",0.0770571013140904,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpodzieclot","odpodziec","lot","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpodziecugrynie","odpodziec","ugrynie","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpotwiernekherosach","odpotwiernek","herosach","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpotwiernekotwór","odpotwiernek","otwór","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpowiedzialnośćobowiązek","odpowiedzialność","obowiązek","related","word","word",0.395469004978184,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpowiedzialnośćowk","odpowiedzialność","owk","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpowiedzialnośćsyndrom","odpowiedzialność","syndrom","unrelated","word","word",0.136989744381273,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpowiedźklasztor","odpowiedź","klasztor","unrelated","word","word",0.0537366814298878,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpowiedźodzew","odpowiedź","odzew","related","word","word",0.377705553267415,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpowiedźprotek","odpowiedź","protek","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpowierożnośćbudować","odpowierożność","budować","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odpowierożnośćratylegient","odpowierożność","ratylegient","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odrzucaćakceptować","odrzucać","akceptować","related","word","word",0.575799063082654,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odrzucaćciedlenie","odrzucać","ciedlenie","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odrzucaćwysoki","odrzucać","wysoki","unrelated","word","word",0.101930453839488,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odrzuwiszdziedzinisz","odrzuwisz","dziedzinisz","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odrzuwiszredukować","odrzuwisz","redukować","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odwadzicnapój","odwadzic","napój","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odwadzicpałgasek","odwadzic","pałgasek","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odwagadeterminacja","odwaga","determinacja","related","word","word",0.652102427745193,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odwagaszantaż","odwaga","szantaż","unrelated","word","word",0.14194077151764,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odwagatusuba","odwaga","tusuba","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odżeczkaostateczny","odżeczka","ostateczny","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odżeczkapiększywe","odżeczka","piększywe","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odznakadeprełach","odznaka","deprełach","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"odznakamundur","odznaka","mundur","related","word","word",0.457621587253731,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
